265,3.6889E-5
266,2.2222E-5
267,4.7111E-5
268,2.0444E-5
269,3.2444E-5
270,3.2E-5
271,1.0667E-5
272,3.2889E-5
273,2.7111E-5
274,3.0222E-5
275,2.1333E-5
276,2.2667E-5
277,3.6889E-5
278,6.3556E-5
279,2.4444E-5
280,1.8666E-5
281,2.6667E-5
282,2.8889E-5
283,2.6666E-5
284,3.4667E-5
285,3.7333E-5
286,1.8223E-5
287,2.6667E-5
288,2.3112E-5
289,3.0666E-5
290,3.8666E-5
291,1.4667E-5
292,2.2222E-5
293,3.6444E-5
294,2.4E-5
295,2.5334E-5
296,2.8889E-5
297,2.5778E-5
298,2.4E-5
299,2.0444E-5
300,2.6223E-5
301,2.6222E-5
302,2.0E-5
303,3.2E-5
304,2.1778E-5
305,2.4444E-5
306,2.8889E-5
307,2.4444E-5
308,1.7333E-5
309,3.6889E-5
310,2.5333E-5
311,2.8444E-5
312,3.5111E-5
313,2.6666E-5
314,2.8444E-5
315,3.1556E-5
316,3.0223E-5
317,2.7111E-5
318,1.8667E-5
319,2.6667E-5
320,1.6889E-5
321,2.8445E-5
322,1.8667E-5
323,2.7555E-5
324,2.7111E-5
325,2.8445E-5
326,3.0667E-5
327,2.5778E-5
328,2.4889E-5
329,1.0667E-5
330,3.1111E-5
331,2.0888E-5
332,2.9334E-5
333,1.9111E-5
334,2.9334E-5
335,3.7333E-5
336,3.0667E-5
337,2.2667E-5
338,2.0E-5
339,2.5334E-5
340,2.7111E-5
341,1.9556E-5
342,1.35555E-4
343,2.6222E-5
344,2.8E-5
345,2.1333E-5
346,2.8001E-5
347,1.6889E-5
348,2.1778E-5
349,3.5112E-5
350,2.6223E-5
351,3.5111E-5
352,2.6222E-5
353,3.1556E-5
354,2.9333E-5
355,5.0222E-5
356,3.1555E-5
357,2.7111E-5
358,2.7556E-5
359,2.4889E-5
360,2.8444E-5
361,1.5111E-5
362,2.9333E-5
363,1.9111E-5
364,3.5555E-5
365,2.4445E-5
366,1.7778E-5
367,2.2667E-5
368,3.2445E-5
369,3.4222E-5
370,3.9556E-5
371,3.4667E-5
372,2.5778E-5
373,2.8444E-5
374,1.7334E-5
375,1.5111E-5
376,3.0222E-5
377,1.8223E-5
378,2.7111E-5
379,2.5333E-5
380,1.9556E-5
381,3.9556E-5
382,3.1111E-5
383,2.2222E-5
384,1.7334E-5
385,3.0666E-5
386,2.4889E-5
387,2.7111E-5
388,3.6444E-5
389,2.2223E-5
390,2.4889E-5
391,4.0E-5
392,2.8889E-5
393,2.6666E-5
394,2.5333E-5
395,2.5777E-5
396,2.4445E-5
397,2.1778E-5
398,3.2889E-5
399,2.7111E-5
400,2.3111E-5
401,2.4E-5
402,3.1111E-5
403,4.4445E-5
404,2.4445E-5
405,2.1333E-5
406,2.6667E-5
407,2.9778E-5
408,1.6E-5
409,2.7555E-5
410,1.7778E-5
411,2.6223E-5
412,2.3556E-5
413,3.6445E-5
414,1.7334E-5
415,2.6222E-5
416,2.5777E-5
417,2.5777E-5
418,2.5333E-5
419,2.4445E-5
420,2.2222E-5
421,2.0445E-5
422,2.5334E-5
423,2.7111E-5
424,3.7778E-5
425,2.3111E-5
426,1.6E-5
427,1.8667E-5
428,1.2E-5
429,3.2445E-5
430,2.0889E-5
431,4.9334E-5
432,2.8E-5
433,2.2667E-5
434,2.7556E-5
435,1.7777E-5
436,2.7555E-5
437,2.4889E-5
438,3.3334E-5
439,3.1111E-5
440,1.8222E-5
441,2.5333E-5
442,3.6E-5
443,2.4444E-5
444,2.5333E-5
445,2.4889E-5
446,2.8E-5
447,1.8222E-5
448,4.0889E-5
449,3.3334E-5
450,2.4888E-5
451,2.0E-5
452,1.6445E-5
453,5.9556E-5
454,2.2223E-5
455,3.2E-5
456,2.0E-5
457,2.3111E-5
458,2.1778E-5
459,2.7111E-5
460,2.3555E-5
461,2.8E-5
462,2.6223E-5
463,1.6444E-5
464,2.2223E-5
465,1.9556E-5
466,1.4667E-5
467,1.7333E-5
468,2.4E-5
469,2.2222E-5
470,1.8667E-5
471,1.9555E-5
472,2.5333E-5
473,2.6222E-5
474,2.2222E-5
475,1.8222E-5
476,2.7556E-5
477,3.4666E-5
478,2.7111E-5
479,2.6667E-5
480,2.2667E-5
481,2.6667E-5
482,2.4E-5
483,3.5555E-5
484,2.0889E-5
485,2.8E-5
486,2.8889E-5
487,1.4223E-5
488,2.8E-5
489,3.1111E-5
490,2.9778E-5
491,2.4889E-5
492,2.8444E-5
493,2.7111E-5
494,3.6E-5
495,3.1555E-5
496,2.1778E-5
497,1.4222E-5
498,1.6E-5
499,3.5556E-5
500,2.2222E-5
501,3.3777E-5
502,2.0E-5
503,1.9555E-5
504,2.7556E-5
505,2.4889E-5
506,3.8667E-5
507,3.3778E-5
508,2.4444E-5
509,1.3778E-5
510,2.0E-5
511,3.0222E-5
512,4.4444E-5
513,2.5334E-5
514,3.2444E-5
515,5.4666E-5
516,2.5778E-5
517,2.5333E-5
518,3.7778E-5
519,2.9778E-5
520,3.6888E-5
521,2.1777E-5
522,2.8E-5
523,2.1777E-5
524,2.9333E-5
525,3.7333E-5
526,3.3777E-5
527,2.1778E-5
528,1.6445E-5
529,2.8445E-5
530,2.6666E-5
531,2.4444E-5
532,1.6E-5
533,2.9778E-5
534,2.9333E-5
535,3.0222E-5
536,3.1111E-5
537,1.7777E-5
538,2.4889E-5
539,2.2222E-5
540,4.0889E-5
541,2.8889E-5
542,3.2E-5
543,3.3778E-5
544,2.5333E-5
545,2.6222E-5
546,2.4E-5
547,2.4E-5
548,1.9556E-5
549,2.9778E-5
550,1.5111E-5
551,4.9777E-5
552,3.2E-5
553,3.0223E-5
554,2.8E-5
555,3.2888E-5
556,3.5111E-5
557,1.4222E-5
558,2.9778E-5
559,2.6667E-5
560,3.2889E-5
561,1.8667E-5
562,1.9555E-5
563,2.4445E-5
564,4.0E-5
565,2.4E-5
566,2.7555E-5
567,2.7555E-5
568,2.0889E-5
569,2.4E-5
570,2.5778E-5
571,2.4E-5
572,2.3111E-5
573,2.2667E-5
574,4.1333E-5
575,1.7777E-5
576,3.4222E-5
577,4.6666E-5
578,3.4222E-5
579,3.2E-5
580,2.3555E-5
581,2.1333E-5
582,2.7111E-5
583,3.7778E-5
584,5.9111E-5
585,6.1333E-5
586,1.9555E-5
587,1.7778E-5
588,2.0E-5
589,5.5555E-5
590,2.3556E-5
591,2.4888E-5
592,2.7111E-5
593,2.8444E-5
594,2.3555E-5
595,2.6222E-5
596,1.9111E-5
597,3.2E-5
598,2.7111E-5
599,4.6666E-5
600,2.4E-5
601,6.2222E-5
602,3.3334E-5
603,3.4667E-5
604,2.0E-5
605,2.3555E-5
606,2.6222E-5
607,1.5555E-5
608,2.2667E-5
609,2.7555E-5
610,2.3111E-5
611,2.0889E-5
612,3.2889E-5
613,2.0445E-5
614,3.0666E-5
615,2.6667E-5
616,1.2E-5
617,2.2223E-5
618,1.7333E-5
619,3.2E-5
620,2.4E-5
621,2.3556E-5
622,2.4E-5
623,2.9334E-5
624,2.7111E-5
625,2.1778E-5
626,2.3555E-5
627,2.1778E-5
628,2.4889E-5
629,1.6E-5
630,3.1111E-5
631,1.8667E-5
632,3.4666E-5
633,3.2444E-5
634,2.3556E-5
635,2.7111E-5
636,2.1778E-5
637,3.2444E-5
638,2.3112E-5
639,2.8E-5
640,2.1778E-5
641,2.8889E-5
642,2.3556E-5
643,3.0667E-5
644,2.5778E-5
645,2.4888E-5
646,2.7556E-5
647,2.7111E-5
648,2.1778E-5
649,2.4889E-5
650,1.7778E-5
651,3.7778E-5
652,2.8E-5
653,3.2444E-5
654,2.7111E-5
655,3.1112E-5
656,2.3555E-5
657,3.1555E-5
658,1.6E-5
659,2.4888E-5
660,1.4666E-5
661,2.1334E-5
662,2.9334E-5
663,2.2223E-5
664,1.8666E-5
665,2.9333E-5
666,1.8222E-5
667,3.8667E-5
668,2.1334E-5
669,2.2667E-5
670,2.2667E-5
671,2.5334E-5
672,2.4E-5
673,2.5334E-5
674,1.9111E-5
675,2.0445E-5
676,2.1778E-5
677,1.2889E-5
678,2.7111E-5
679,2.5333E-5
680,2.6667E-5
681,3.5556E-5
682,2.4445E-5
683,2.2223E-5
684,2.9333E-5
685,2.1778E-5
686,1.6E-5
687,2.5778E-5
688,3.2E-5
689,2.7111E-5
690,5.4222E-5
691,2.2667E-5
692,2.1778E-5
693,2.8444E-5
694,5.6889E-5
695,2.0E-5
696,2.0444E-5
697,3.2889E-5
698,2.6222E-5
699,2.6222E-5
700,2.1333E-5
701,5.6E-5
702,2.8E-5
703,1.5556E-5
704,5.3333E-5
705,2.6666E-5
706,4.2666E-5
707,2.8888E-5
708,2.6223E-5
709,2.1334E-5
710,3.4666E-5
711,2.3555E-5
712,2.6667E-5
713,2.4444E-5
714,9.1111E-5
715,3.2444E-5
716,2.8445E-5
717,3.0667E-5
718,4.7111E-5
719,2.4E-5
720,2.9334E-5
721,2.6667E-5
722,8.0889E-5
723,3.4222E-5
724,5.1555E-5
725,4.0445E-5
726,4.6222E-5
727,4.8445E-5
728,3.4222E-5
729,2.3555E-5
730,2.4889E-5
731,4.3112E-5
732,2.8444E-5
733,4.1778E-5
734,2.5334E-5
735,2.4E-5
736,2.0E-5
737,2.4E-5
738,3.3334E-5
739,2.6667E-5
740,3.0223E-5
741,2.3555E-5
742,4.3555E-5
743,2.7556E-5
744,2.8445E-5
745,2.6667E-5
746,2.1778E-5
747,5.0223E-5
748,2.5333E-5
749,2.7112E-5
750,1.8667E-5
751,2.6222E-5
752,3.7333E-5
753,2.4444E-5
754,2.7556E-5
755,1.7778E-5
756,1.4666E-5
757,3.2889E-5
758,2.5333E-5
759,2.0E-5
760,1.9111E-5
761,3.2889E-5
762,2.5778E-5
763,2.1333E-5
764,2.1333E-5
765,2.7111E-5
766,2.9778E-5
767,2.6667E-5
768,1.6445E-5
769,2.6666E-5
770,3.1556E-5
771,1.7778E-5
772,2.9333E-5
773,2.3555E-5
774,2.7112E-5
775,4.5333E-5
776,7.1111E-5
777,3.2888E-5
778,2.2222E-5
779,3.6445E-5
780,2.6222E-5
781,3.2444E-5
782,3.6444E-5
783,2.6667E-5
784,2.5777E-5
785,3.4666E-5
786,1.4666E-5
787,2.8E-5
788,1.9556E-5
789,2.4445E-5
790,1.9556E-5
791,3.2889E-5
792,2.8889E-5
793,8.0889E-5
794,2.5778E-5
795,1.7333E-5
796,2.6222E-5
797,3.1556E-5
798,3.3333E-5
799,1.6445E-5
800,2.5777E-5
801,3.1556E-5
802,1.2888E-5
803,4.0889E-5
804,2.5334E-5
805,2.5778E-5
806,3.1111E-5
807,2.7111E-5
808,2.0889E-5
809,3.1111E-5
810,2.6667E-5
811,2.8445E-5
812,3.9556E-5
813,1.9111E-5
814,2.0445E-5
815,2.0E-5
816,2.0889E-5
817,1.2888E-5
818,1.9111E-5
819,2.9778E-5
820,3.0667E-5
821,2.1777E-5
822,1.3333E-5
823,2.6667E-5
824,2.9777E-5
825,2.3111E-5
826,2.0889E-5
827,2.3111E-5
828,2.8445E-5
829,2.2222E-5
830,1.5112E-5
831,2.1333E-5
832,3.6889E-5
833,2.6667E-5
834,2.7112E-5
835,2.2222E-5
836,2.9778E-5
837,2.6222E-5
838,2.2667E-5
839,2.9334E-5
840,2.7111E-5
841,2.5333E-5
842,2.2222E-5
843,1.3333E-5
844,2.7111E-5
845,2.5778E-5
846,1.6445E-5
847,2.5334E-5
848,2.2667E-5
849,2.4445E-5
850,2.3111E-5
851,2.3556E-5
852,2.9333E-5
853,2.7556E-5
854,2.6666E-5
855,2.1333E-5
856,2.3555E-5
857,3.9556E-5
858,2.8889E-5
859,2.2667E-5
860,2.5778E-5
861,3.1111E-5
862,5.1111E-5
863,1.8222E-5
864,2.3556E-5
865,2.4E-5
866,2.5333E-5
867,3.4222E-5
868,2.6222E-5
869,2.5778E-5
870,1.5555E-5
871,2.4444E-5
872,2.1333E-5
873,2.1334E-5
874,2.7555E-5
875,3.2889E-5
876,3.0222E-5
877,1.5556E-5
878,4.2666E-5
879,3.6889E-5
880,3.3334E-5
881,2.8445E-5
882,2.8E-5
883,4.1333E-5
884,2.3555E-5
885,9.4222E-5
886,6.0E-5
887,2.8445E-5
888,3.4667E-5
889,1.7333E-5
890,2.0E-5
891,2.1778E-5
892,2.0E-5
893,2.1334E-5
894,1.7334E-5
895,3.8667E-5
896,3.0222E-5
897,5.4223E-5
898,4.4444E-5
899,6.8445E-5
900,7.0223E-5
901,3.2E-5
902,2.1333E-5
903,3.9556E-5
904,3.8667E-5
905,4.4E-5
906,3.9555E-5
907,1.5556E-5
908,3.1111E-5
909,6.8445E-5
910,2.5334E-5
911,2.3555E-5
912,2.2222E-5
913,3.4667E-5
914,3.3333E-5
915,2.7555E-5
916,2.8E-5
917,2.8444E-5
918,2.4889E-5
919,2.6222E-5
920,1.8666E-5
921,2.4889E-5
922,2.0444E-5
923,2.0445E-5
924,2.4E-5
925,1.9555E-5
926,2.7556E-5
927,1.9111E-5
928,1.0666E-5
929,3.5555E-5
930,1.9111E-5
931,1.6E-5
932,3.2445E-5
933,2.0444E-5
934,2.0889E-5
935,2.6667E-5
936,3.4222E-5
937,3.7334E-5
938,1.15556E-4
939,3.2445E-5
940,4.1334E-5
941,2.5334E-5
942,3.2889E-5
943,3.9111E-5
944,3.3778E-5
945,3.7778E-5
946,3.6889E-5
947,2.9778E-5
948,2.8889E-5
949,2.6667E-5
950,2.8E-5
951,4.0445E-5
952,3.1111E-5
953,4.9333E-5
954,3.6444E-5
955,3.3333E-5
956,3.6E-5
957,2.7555E-5
958,4.9778E-5
959,1.8222E-5
960,5.0222E-5
961,3.8223E-5
962,3.6888E-5
963,4.4889E-5
964,4.0444E-5
965,4.2666E-5
966,3.2444E-5
967,3.9555E-5
968,2.8444E-5
969,4.2667E-5
970,4.0444E-5
971,3.1112E-5
972,2.7111E-5
973,3.8666E-5
974,3.0667E-5
975,5.2444E-5
976,1.8666E-5
977,2.5778E-5
978,3.2E-5
979,2.8E-5
980,1.9111E-5
981,1.8222E-5
982,2.2222E-5
983,2.5333E-5
984,2.2667E-5
985,3.1111E-5
986,2.3556E-5
987,6.0889E-5
988,3.6445E-5
989,2.9777E-5
990,3.1111E-5
991,1.9555E-5
992,1.6444E-5
993,1.8666E-5
994,5.9111E-5
995,2.4889E-5
996,4.4889E-5
997,8.1778E-5
998,2.4445E-5
999,3.7778E-5
1000,2.4445E-5
1001,3.0223E-5
1002,2.7556E-5
1003,2.6666E-5
1004,2.0E-5
1005,4.8444E-5
1006,3.5556E-5
1007,3.2889E-5
1008,2.2667E-5
1009,3.2445E-5
1010,2.8444E-5
1011,3.2445E-5
1012,1.8222E-5
1013,2.0889E-5
1014,2.9777E-5
1015,3.2E-5
1016,3.4667E-5
1017,2.7555E-5
1018,3.4667E-5
1019,1.7777E-5
1020,1.6E-5
1021,2.2666E-5
1022,2.4444E-5
1023,3.7778E-5
1024,2.5777E-5
1025,3.0667E-5
1026,2.7555E-5
1027,4.0E-5
1028,3.1556E-5
1029,2.2666E-5
1030,3.8222E-5
1031,3.7778E-5
1032,2.8445E-5
1033,2.7111E-5
1034,2.8E-5
1035,2.3112E-5
1036,3.1555E-5
1037,2.9778E-5
1038,2.7111E-5
1039,3.5111E-5
1040,2.2667E-5
1041,2.5334E-5
1042,3.3333E-5
1043,2.2222E-5
1044,3.1555E-5
1045,2.8445E-5
1046,2.4444E-5
1047,2.5334E-5
1048,3.1112E-5
1049,2.9334E-5
1050,2.6667E-5
1051,3.4222E-5
1052,3.1111E-5
1053,2.4889E-5
1054,2.0889E-5
1055,3.8222E-5
1056,2.5334E-5
1057,2.1778E-5
1058,2.0889E-5
1059,2.2666E-5
1060,2.5333E-5
1061,2.3111E-5
1062,2.3111E-5
1063,3.0667E-5
1064,2.6223E-5
1065,1.9111E-5
1066,1.6445E-5
1067,2.4444E-5
1068,2.7555E-5
1069,1.1555E-5
1070,2.7111E-5
1071,3.1111E-5
1072,2.9333E-5
1073,1.8666E-5
1074,2.4445E-5
1075,2.0888E-5
1076,1.4667E-5
1077,2.2222E-5
1078,3.5556E-5
1079,2.2223E-5
1080,2.1777E-5
1081,2.0889E-5
1082,2.8889E-5
1083,3.0667E-5
1084,3.2889E-5
1085,3.2E-5
1086,3.3333E-5
1087,1.8222E-5
1088,3.0223E-5
1089,2.1778E-5
1090,1.8223E-5
1091,2.9333E-5
1092,2.6667E-5
1093,2.4E-5
1094,2.8889E-5
1095,2.6666E-5
1096,2.7556E-5
1097,2.2222E-5
1098,3.2889E-5
1099,2.1333E-5
1100,2.4889E-5
1101,3.5111E-5
1102,2.6666E-5
1103,1.5555E-5
1104,2.6222E-5
1105,2.6666E-5
1106,2.5333E-5
1107,2.2222E-5
1108,2.8889E-5
1109,2.8E-5
1110,2.4E-5
1111,3.1111E-5
1112,2.0444E-5
1113,1.7777E-5
1114,1.7778E-5
1115,1.6E-5
1116,2.7111E-5
1117,3.6E-5
1118,2.5777E-5
1119,1.9555E-5
1120,1.6E-5
1121,1.6444E-5
1122,2.2222E-5
1123,1.3778E-5
1124,1.9556E-5
1125,3.3333E-5
1126,2.4444E-5
1127,3.0222E-5
1128,3.9111E-5
1129,2.3556E-5
1130,2.5333E-5
1131,3.1111E-5
1132,3.1112E-5
1133,1.8667E-5
1134,1.1111E-5
1135,2.3111E-5
1136,2.4889E-5
1137,2.8445E-5
1138,3.3333E-5
1139,2.4444E-5
1140,2.0889E-5
1141,1.7334E-5
1142,2.8E-5
1143,2.7556E-5
1144,2.6667E-5
1145,3.4667E-5
1146,1.9112E-5
1147,2.1334E-5
1148,2.2667E-5
1149,1.7333E-5
1150,2.7112E-5
1151,3.2444E-5
1152,2.1333E-5
1153,6.3556E-5
1154,2.3111E-5
1155,1.7778E-5
1156,2.9778E-5
1157,2.4E-5
1158,4.1778E-5
1159,2.1778E-5
1160,2.4888E-5
1161,3.4223E-5
1162,1.3777E-5
1163,1.4222E-5
1164,2.6667E-5
1165,2.7111E-5
1166,2.2222E-5
1167,2.2222E-5
1168,3.1556E-5
1169,2.4889E-5
1170,1.6889E-5
1171,3.5556E-5
1172,2.6667E-5
1173,2.2222E-5
1174,2.4444E-5
1175,2.8889E-5
1176,2.2667E-5
1177,3.0222E-5
1178,2.6667E-5
1179,2.0889E-5
1180,2.5778E-5
1181,3.0223E-5
1182,1.5112E-5
1183,2.0444E-5
1184,3.2E-5
1185,3.2E-5
1186,1.6445E-5
1187,2.3111E-5
1188,2.6222E-5
1189,2.4444E-5
1190,1.4666E-5
1191,2.9777E-5
1192,2.3111E-5
1193,1.8667E-5
1194,4.0445E-5
1195,4.3556E-5
1196,2.9778E-5
1197,2.0E-5
1198,2.6222E-5
1199,2.0889E-5
1200,1.7777E-5
1201,3.2E-5
1202,2.0888E-5
1203,2.0444E-5
1204,1.6445E-5
1205,2.7555E-5
1206,2.7111E-5
1207,3.0222E-5
1208,2.4888E-5
1209,2.6667E-5
1210,2.8E-5
1211,1.6889E-5
1212,3.1555E-5
1213,3.6444E-5
1214,2.0444E-5
1215,2.8E-5
1216,2.8889E-5
1217,2.6667E-5
1218,3.1556E-5
1219,3.5112E-5
1220,2.9777E-5
1221,2.0E-5
1222,2.9778E-5
1223,1.7778E-5
1224,2.9333E-5
1225,7.7778E-5
1226,1.8667E-5
1227,2.6666E-5
1228,1.7778E-5
1229,3.6E-5
1230,2.0889E-5
1231,1.2888E-5
1232,4.4444E-5
1233,2.7556E-5
1234,3.2E-5
1235,1.9555E-5
1236,2.0445E-5
1237,2.9333E-5
1238,1.9556E-5
1239,1.6889E-5
1240,2.6222E-5
1241,1.8223E-5
1242,2.2666E-5
1243,2.4889E-5
1244,1.7778E-5
1245,2.5778E-5
1246,2.4889E-5
1247,2.4444E-5
1248,2.3555E-5
1249,3.8667E-5
1250,2.2222E-5
1251,1.2445E-5
1252,2.0445E-5
1253,1.5111E-5
1254,1.6E-5
1255,2.5778E-5
1256,1.7333E-5
1257,3.0667E-5
1258,1.3778E-5
1259,1.9111E-5
1260,2.2666E-5
1261,2.4E-5
1262,1.6889E-5
1263,1.9111E-5
1264,2.0444E-5
1265,3.1556E-5
1266,2.1333E-5
1267,1.6444E-5
1268,1.6889E-5
1269,2.3556E-5
1270,1.3333E-5
1271,1.8667E-5
1272,2.5334E-5
1273,1.9111E-5
1274,1.5555E-5
1275,2.9333E-5
1276,2.1333E-5
1277,2.6667E-5
1278,2.2222E-5
1279,3.2445E-5
1280,1.6889E-5
1281,2.7556E-5
1282,2.0E-5
1283,2.4E-5
1284,1.3333E-5
1285,2.4444E-5
1286,2.2667E-5
1287,3.5555E-5
1288,1.8222E-5
1289,2.1778E-5
1290,9.778E-6
1291,2.3556E-5
1292,2.4445E-5
1293,2.3111E-5
1294,2.5778E-5
1295,1.8666E-5
1296,1.6445E-5
1297,1.4666E-5
1298,2.0889E-5
1299,2.0444E-5
1300,2.0888E-5
1301,2.4E-5
1302,2.9778E-5
1303,2.4E-5
1304,2.2666E-5
1305,3.0667E-5
1306,4.0889E-5
1307,1.9556E-5
1308,1.9556E-5
1309,2.4444E-5
1310,1.2889E-5
1311,1.9555E-5
1312,1.8666E-5
1313,1.7777E-5
1314,2.1333E-5
1315,1.7334E-5
1316,2.6222E-5
1317,2.4E-5
1318,1.5555E-5
1319,1.5556E-5
1320,2.0444E-5
1321,2.4445E-5
1322,2.5334E-5
1323,2.1778E-5
1324,1.5555E-5
1325,1.6444E-5
1326,2.3556E-5
1327,1.7334E-5
1328,2.9778E-5
1329,2.7556E-5
1330,2.2222E-5
1331,2.6667E-5
1332,2.6222E-5
1333,2.0E-5
1334,3.5555E-5
1335,3.0222E-5
1336,2.0445E-5
1337,2.1333E-5
1338,1.7333E-5
1339,2.5778E-5
1340,3.5111E-5
1341,1.9111E-5
1342,2.1778E-5
1343,2.3111E-5
1344,2.4889E-5
1345,1.1111E-5
1346,1.8666E-5
1347,2.4888E-5
1348,3.2889E-5
1349,2.0E-5
1350,1.7333E-5
1351,2.4888E-5
1352,1.8223E-5
1353,1.3334E-5
1354,2.4889E-5
1355,1.8222E-5
1356,1.8667E-5
1357,1.9111E-5
1358,2.1333E-5
1359,1.9556E-5
1360,2.8444E-5
1361,1.9555E-5
1362,1.9111E-5
1363,2.0444E-5
1364,1.5111E-5
1365,1.9111E-5
1366,2.9777E-5
1367,2.2667E-5
1368,2.7111E-5
1369,1.8222E-5
1370,2.8E-5
1371,2.0E-5
1372,3.0667E-5
1373,1.9556E-5
1374,2.5334E-5
1375,2.7556E-5
1376,1.8222E-5
